time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-07-15T10:11:05.00Z,60.2841627,17.4260691,40.363,0.09,0.01,0.02,0.695,1.030,0.17,44.76772,36.74836,3,18
2023-07-15T10:11:05.20Z,60.2841628,17.4260692,40.380,0.04,-0.01,-0.05,0.695,1.029,0.20,44.76772,36.74886,3,18
2023-07-15T10:11:05.40Z,60.2841628,17.4260693,40.405,0.00,-0.02,-0.01,0.694,1.028,0.16,44.76772,36.74926,3,18
2023-07-15T10:11:05.60Z,60.2841628,17.4260694,40.411,0.04,0.01,-0.03,0.693,1.027,0.20,44.76772,36.74975,3,18
2023-07-15T10:11:05.80Z,60.2841628,17.4260695,40.412,-0.04,-0.01,-0.04,0.693,1.026,0.18,44.76772,36.75019,3,18
2023-07-15T10:11:06.00Z,60.2841627,17.4260697,40.426,-0.01,0.05,-0.07,0.692,1.026,0.19,44.76772,36.75067,3,18
2023-07-15T10:11:06.20Z,60.2841627,17.4260700,40.443,-0.02,0.05,-0.04,0.691,1.025,0.17,44.76772,36.75109,3,18
2023-07-15T10:11:06.40Z,60.2841627,17.4260704,40.444,0.03,0.11,-0.05,0.691,1.024,0.17,44.76772,36.75151,3,18
2023-07-15T10:11:06.60Z,60.2841626,17.4260708,40.452,-0.05,0.04,-0.09,0.690,1.024,0.19,44.76772,36.75197,3,18
2023-07-15T10:11:06.80Z,60.2841625,17.4260711,40.467,-0.02,0.05,0.03,0.690,1.024,0.17,44.76772,36.75238,3,17
2023-07-15T10:11:07.00Z,60.2841626,17.4260713,40.477,0.09,-0.02,-0.10,0.690,1.024,0.21,44.76772,36.75290,3,17
2023-07-15T10:11:07.20Z,60.2841626,17.4260712,40.491,-0.05,-0.09,-0.06,0.690,1.024,0.18,44.76772,36.75333,3,18
2023-07-15T10:11:07.40Z,60.2841624,17.4260710,40.497,-0.09,-0.05,-0.07,0.690,1.024,0.18,44.76772,36.75378,3,18
2023-07-15T10:11:07.60Z,60.2841623,17.4260710,40.508,-0.05,-0.01,-0.07,0.689,1.024,0.20,44.76772,36.75426,3,18
2023-07-15T10:11:07.80Z,60.2841622,17.4260712,40.520,0.03,0.05,-0.02,0.689,1.024,0.18,44.76772,36.75470,3,18
2023-07-15T10:11:08.00Z,60.2841623,17.4260716,40.528,0.06,0.10,-0.05,0.689,1.023,0.18,44.76772,36.75513,3,17
2023-07-15T10:11:08.20Z,60.2841623,17.4260719,40.538,0.03,0.02,-0.03,0.688,1.023,0.20,44.76772,36.75563,3,17
2023-07-15T10:11:08.40Z,60.2841623,17.4260722,40.533,-0.02,0.08,-0.03,0.688,1.023,0.15,44.76772,36.75600,3,17
2023-07-15T10:11:08.60Z,60.2841624,17.4260726,40.546,0.04,0.09,0.04,0.688,1.023,0.17,44.76772,36.75641,3,18
2023-07-15T10:11:08.80Z,60.2841624,17.4260730,40.540,0.05,0.02,0.01,0.687,1.023,0.18,44.76772,36.75685,3,18
2023-07-15T10:11:09.00Z,60.2841625,17.4260732,40.554,0.02,0.02,0.02,0.687,1.023,0.19,44.76772,36.75730,3,18
2023-07-15T10:11:09.20Z,60.2841625,17.4260734,40.561,0.02,0.01,-0.05,0.687,1.023,0.22,44.76772,36.75784,3,18
2023-07-15T10:11:09.40Z,60.2841625,17.4260736,40.583,-0.02,0.01,0.01,0.687,1.024,0.19,44.76772,36.75830,3,18
2023-07-15T10:11:09.60Z,60.2841625,17.4260737,40.595,-0.02,-0.01,0.00,0.687,1.024,0.18,44.76772,36.75874,3,18
2023-07-15T10:11:09.80Z,60.2841624,17.4260738,40.606,-0.03,-0.02,-0.10,0.687,1.025,0.22,44.76772,36.75927,3,18
2023-07-15T10:11:10.00Z,60.2841624,17.4260738,40.623,0.02,-0.01,-0.06,0.687,1.025,0.22,44.76772,36.75982,3,18
2023-07-15T10:11:10.20Z,60.2841624,17.4260739,40.644,-0.01,-0.01,-0.08,0.687,1.025,0.22,44.76772,36.76036,3,18
2023-07-15T10:11:10.40Z,60.2841624,17.4260740,40.662,-0.03,0.00,0.00,0.687,1.026,0.17,44.76772,36.76078,3,18
2023-07-15T10:11:10.60Z,60.2841624,17.4260741,40.672,0.01,0.00,-0.02,0.687,1.026,0.22,44.76772,36.76132,3,18
2023-07-15T10:11:10.80Z,60.2841624,17.4260742,40.700,0.00,-0.03,-0.04,0.687,1.027,0.20,44.76772,36.76181,3,18
2023-07-15T10:11:11.00Z,60.2841624,17.4260742,40.705,-0.02,-0.01,-0.05,0.687,1.028,0.22,44.76772,36.76235,3,18
2023-07-15T10:11:11.20Z,60.2841623,17.4260743,40.720,-0.02,0.03,-0.07,0.687,1.029,0.22,44.76772,36.76288,3,18
2023-07-15T10:11:11.40Z,60.2841623,17.4260744,40.733,-0.01,0.00,-0.06,0.688,1.031,0.23,44.76772,36.76344,3,18
2023-07-15T10:11:11.60Z,60.2841623,17.4260745,40.752,0.01,0.00,0.00,0.689,1.032,0.20,44.76772,36.76392,3,18
2023-07-15T10:11:11.80Z,60.2841623,17.4260745,40.749,-0.01,-0.03,-0.08,0.689,1.033,0.22,44.76772,36.76447,3,18
2023-07-15T10:11:12.00Z,60.2841624,17.4260747,40.778,0.10,0.05,0.00,0.689,1.033,0.18,44.76772,36.76490,3,18
2023-07-15T10:11:12.20Z,60.2841624,17.4260748,40.788,0.03,-0.01,-0.09,0.689,1.033,0.22,44.76772,36.76545,3,18
2023-07-15T10:11:12.40Z,60.2841625,17.4260750,40.803,0.10,0.07,-0.08,0.689,1.034,0.20,44.76772,36.76593,3,18
2023-07-15T10:11:12.60Z,60.2841626,17.4260753,40.806,-0.01,0.04,-0.12,0.689,1.035,0.22,44.76772,36.76647,3,18
2023-07-15T10:11:12.80Z,60.2841627,17.4260756,40.837,0.10,0.06,-0.06,0.689,1.036,0.22,44.76772,36.76699,3,18
2023-07-15T10:11:13.00Z,60.2841628,17.4260759,40.850,0.05,0.04,-0.01,0.689,1.037,0.19,44.76772,36.76747,3,18
2023-07-15T10:11:13.20Z,60.2841627,17.4260762,40.859,-0.04,0.04,0.02,0.690,1.038,0.18,44.76772,36.76791,3,18
2023-07-15T10:11:13.40Z,60.2841627,17.4260764,40.855,-0.01,-0.02,0.00,0.690,1.040,0.17,44.76772,36.76834,3,18
2023-07-15T10:11:13.60Z,60.2841626,17.4260765,40.864,-0.01,0.05,-0.05,0.691,1.042,0.20,44.76772,36.76882,3,18
2023-07-15T10:11:13.80Z,60.2841626,17.4260768,40.884,0.00,0.05,-0.06,0.692,1.044,0.21,44.76772,36.76934,3,18
2023-07-15T10:11:14.00Z,60.2841626,17.4260770,40.888,0.03,0.02,-0.10,0.694,1.046,0.25,44.76772,36.76995,3,18
2023-07-15T10:11:14.20Z,60.2841626,17.4260771,40.902,0.07,-0.02,-0.05,0.695,1.048,0.24,44.76772,36.77053,3,18
2023-07-15T10:11:14.40Z,60.2841627,17.4260770,40.917,0.09,-0.12,-0.15,0.696,1.050,0.22,44.76772,36.77107,3,18
2023-07-15T10:11:14.60Z,60.2841627,17.4260764,40.916,0.00,-0.19,-0.12,0.697,1.052,0.21,44.76772,36.77162,3,18
2023-07-15T10:11:14.80Z,60.2841629,17.4260758,40.949,0.20,-0.17,-0.13,0.698,1.054,0.19,44.76772,36.77234,3,17
2023-07-15T10:11:15.00Z,60.2841630,17.4260758,40.977,-0.06,0.09,-0.12,0.700,1.057,0.21,44.76772,36.77286,3,17
2023-07-15T10:11:15.20Z,60.2841628,17.4260763,40.953,-0.18,0.18,-0.22,0.700,1.056,0.20,85.64736,40.56752,3,18
2023-07-15T10:11:15.40Z,60.2841626,17.4260766,41.005,0.04,-0.10,0.16,0.700,1.057,0.22,85.64736,40.56801,3,18
2023-07-15T10:11:15.60Z,60.2841623,17.4260767,40.968,-0.26,0.16,-0.09,0.700,1.056,0.18,124.72031,31.51579,3,18
2023-07-15T10:11:15.80Z,60.2841620,17.4260773,40.956,0.00,0.13,-0.01,0.700,1.055,0.13,124.72031,31.51617,3,18
2023-07-15T10:11:16.00Z,60.2841618,17.4260774,40.940,-0.14,-0.02,-0.16,0.699,1.054,0.21,124.72031,31.51678,3,18
2023-07-15T10:11:16.20Z,60.2841622,17.4260772,40.919,0.60,-0.07,-0.03,0.699,1.052,0.19,11.41273,12.50303,3,18
2023-07-15T10:11:16.40Z,60.2841631,17.4260766,40.884,0.46,-0.26,-0.02,0.699,1.052,0.18,0.19426,20.42408,3,18
2023-07-15T10:11:16.60Z,60.2841643,17.4260753,40.923,0.88,-0.48,-0.08,0.700,1.052,0.16,337.55983,10.73187,3,18
2023-07-15T10:11:16.80Z,60.2841659,17.4260740,40.940,0.89,-0.26,-0.15,0.700,1.051,0.17,340.80032,10.64790,3,18
2023-07-15T10:11:17.00Z,60.2841674,17.4260727,40.889,0.73,-0.41,0.28,0.700,1.051,0.18,336.44974,12.40076,3,18
2023-07-15T10:11:17.20Z,60.2841690,17.4260723,40.885,0.98,0.14,-0.18,0.701,1.051,0.19,356.94186,9.08202,3,18
2023-07-15T10:11:17.40Z,60.2841707,17.4260720,40.896,0.97,-0.26,-0.11,0.701,1.050,0.20,351.42995,9.93703,3,18
2023-07-15T10:11:17.60Z,60.2841720,17.4260715,40.875,0.46,0.01,0.10,0.702,1.050,0.22,353.44210,19.75480,3,18
2023-07-15T10:11:17.80Z,60.2841732,17.4260707,40.845,0.90,-0.46,0.06,0.703,1.050,0.20,337.62499,10.64515,3,18
2023-07-15T10:11:18.00Z,60.2841747,17.4260691,40.854,0.75,-0.38,-0.12,0.703,1.049,0.19,335.71970,11.76874,3,18
2023-07-15T10:11:18.20Z,60.2841758,17.4260683,40.859,0.50,-0.07,-0.09,0.702,1.048,0.21,340.66232,18.06069,3,18
2023-07-15T10:11:18.40Z,60.2841769,17.4260684,40.838,0.73,0.13,0.04,0.703,1.047,0.21,0.72174,12.26074,3,18
2023-07-15T10:11:18.60Z,60.2841780,17.4260692,40.800,0.55,0.35,-0.01,0.703,1.047,0.20,12.98431,15.40430,3,18
2023-07-15T10:11:18.80Z,60.2841792,17.4260706,40.818,0.71,0.42,-0.18,0.703,1.046,0.21,23.98803,12.03834,3,18
2023-07-15T10:11:19.00Z,60.2841804,17.4260716,40.814,0.65,0.10,-0.06,0.704,1.045,0.20,17.04435,13.15947,3,18
2023-07-15T10:11:19.20Z,60.2841813,17.4260719,40.810,0.40,0.03,-0.03,0.704,1.045,0.21,13.95632,22.59630,3,18
2023-07-15T10:11:19.40Z,60.2841821,17.4260720,40.828,0.57,-0.02,0.02,0.703,1.043,0.19,2.17004,14.06337,3,18
2023-07-15T10:11:19.60Z,60.2841832,17.4260716,40.824,0.63,-0.21,0.00,0.703,1.043,0.20,350.44363,11.98269,3,18
2023-07-15T10:11:19.80Z,60.2841841,17.4260711,40.824,0.55,-0.15,-0.09,0.703,1.043,0.20,347.88508,13.77820,3,18
2023-07-15T10:11:20.00Z,60.2841848,17.4260712,40.841,0.30,0.15,0.04,0.703,1.043,0.17,356.76865,25.08459,3,18
2023-07-15T10:11:20.20Z,60.2841851,17.4260716,40.858,-0.02,0.03,-0.15,0.703,1.043,0.22,356.76865,25.08539,3,18
2023-07-15T10:11:20.40Z,60.2841851,17.4260719,40.883,0.00,0.10,-0.12,0.703,1.043,0.20,356.76865,25.08612,3,18
2023-07-15T10:11:20.60Z,60.2841851,17.4260723,40.908,-0.08,0.03,-0.07,0.703,1.043,0.17,356.76865,25.08672,3,18
2023-07-15T10:11:20.80Z,60.2841849,17.4260724,40.913,-0.10,-0.01,-0.12,0.703,1.043,0.19,356.76865,25.08739,3,18
2023-07-15T10:11:21.00Z,60.2841847,17.4260724,40.913,-0.13,-0.02,-0.14,0.703,1.043,0.18,356.76865,25.08809,3,18
2023-07-15T10:11:21.20Z,60.2841841,17.4260719,40.924,-0.36,-0.24,-0.27,0.703,1.044,0.19,265.28583,18.91356,3,18
2023-07-15T10:11:21.40Z,60.2841837,17.4260713,40.950,-0.20,-0.09,-0.01,0.702,1.041,0.19,251.39981,34.33903,3,18
2023-07-15T10:11:21.60Z,60.2841833,17.4260711,40.948,-0.24,0.01,-0.10,0.701,1.040,0.19,215.44000,35.24464,3,18
2023-07-15T10:11:21.80Z,60.2841828,17.4260712,40.931,-0.12,0.11,-0.03,0.701,1.039,0.15,215.44000,35.24505,3,18
2023-07-15T10:11:22.00Z,60.2841827,17.4260713,40.903,-0.11,0.05,-0.12,0.700,1.037,0.19,215.44000,35.24555,3,18
2023-07-15T10:11:22.20Z,60.2841825,17.4260713,40.884,-0.02,-0.01,-0.03,0.700,1.036,0.22,215.44000,35.24610,3,18
2023-07-15T10:11:22.40Z,60.2841823,17.4260708,40.858,-0.20,-0.24,0.24,0.700,1.035,0.18,224.50795,27.38017,3,18
2023-07-15T10:11:22.60Z,60.2841820,17.4260701,40.818,-0.11,-0.06,-0.02,0.701,1.033,0.21,224.50795,27.38085,3,18
2023-07-15T10:11:22.80Z,60.2841819,17.4260697,40.811,0.01,-0.11,-0.07,0.701,1.032,0.18,224.50795,27.38142,3,18
2023-07-15T10:11:23.00Z,60.2841820,17.4260695,40.824,0.05,0.04,-0.18,0.702,1.030,0.20,224.50795,27.38206,3,18
2023-07-15T10:11:23.20Z,60.2841825,17.4260698,40.833,0.44,0.20,-0.22,0.702,1.028,0.18,349.80489,14.32468,3,18
2023-07-15T10:11:23.40Z,60.2841827,17.4260700,40.798,-0.16,-0.02,0.21,0.701,1.026,0.19,333.95751,43.50668,3,18
2023-07-15T10:11:23.60Z,60.2841823,17.4260698,40.756,-0.13,0.01,0.05,0.701,1.025,0.17,333.95751,43.50703,3,18
2023-07-15T10:11:23.80Z,60.2841824,17.4260699,40.748,0.24,0.14,-0.16,0.701,1.024,0.19,15.44099,26.82219,3,18
2023-07-15T10:11:24.00Z,60.2841826,17.4260700,40.749,0.12,0.03,-0.05,0.701,1.022,0.19,15.44099,26.82283,3,18
2023-07-15T10:11:24.20Z,60.2841827,17.4260701,40.730,-0.08,0.06,-0.03,0.702,1.022,0.16,15.44099,26.82336,3,18
2023-07-15T10:11:24.40Z,60.2841825,17.4260700,40.703,-0.13,-0.02,0.03,0.702,1.021,0.20,15.44099,26.82402,3,18
2023-07-15T10:11:24.60Z,60.2841827,17.4260702,40.693,0.45,0.22,-0.18,0.702,1.021,0.20,23.79991,14.88923,3,18
2023-07-15T10:11:24.80Z,60.2841834,17.4260707,40.664,0.28,0.15,0.01,0.702,1.020,0.18,25.25921,21.63537,3,18
2023-07-15T10:11:25.00Z,60.2841847,17.4260725,40.659,1.05,0.81,-0.18,0.700,1.020,0.17,36.74233,5.75975,3,18
2023-07-15T10:11:25.20Z,60.2841860,17.4260741,40.571,0.36,0.15,0.45,0.700,1.021,0.23,36.08700,26.22324,3,18
2023-07-15T10:11:25.40Z,60.2841865,17.4260746,40.459,0.28,0.13,0.40,0.702,1.023,0.26,32.72476,37.64322,3,18
2023-07-15T10:11:25.60Z,60.2841867,17.4260748,40.366,-0.04,-0.06,0.19,0.705,1.028,0.34,32.72476,37.64403,3,18
2023-07-15T10:11:25.80Z,60.2841867,17.4260741,40.351,-0.01,-0.31,-0.22,0.711,1.034,0.33,32.72476,37.64493,3,18
2023-07-15T10:11:26.00Z,60.2841866,17.4260734,40.286,0.12,-0.17,-0.01,0.715,1.036,0.21,32.72476,37.64542,3,18
2023-07-15T10:11:26.20Z,60.2841867,17.4260725,40.253,0.04,-0.39,0.14,0.717,1.038,0.21,318.04359,28.10464,3,18
2023-07-15T10:11:26.40Z,60.2841865,17.4260710,40.188,-0.24,-0.54,0.47,0.718,1.040,0.23,267.12255,17.89190,3,18
2023-07-15T10:11:26.60Z,60.2841863,17.4260708,40.232,-0.10,0.35,-0.61,0.718,1.039,0.22,214.15135,25.60686,3,18
2023-07-15T10:11:26.80Z,60.2841860,17.4260709,40.325,-0.29,-0.32,-0.71,0.717,1.037,0.19,223.48226,18.28139,3,18
2023-07-15T10:11:27.00Z,60.2841860,17.4260699,40.373,0.29,-0.11,-0.07,0.716,1.035,0.18,260.65089,26.45342,3,18
2023-07-15T10:11:27.20Z,60.2841864,17.4260699,40.350,0.07,0.16,0.04,0.715,1.032,0.15,260.65089,26.45403,3,18
2023-07-15T10:11:27.40Z,60.2841860,17.4260703,40.274,-0.41,0.14,0.36,0.714,1.029,0.21,198.39894,20.65387,3,18
2023-07-15T10:11:27.60Z,60.2841854,17.4260709,40.243,-0.43,0.20,-0.10,0.714,1.028,0.18,176.36999,20.40614,3,18
2023-07-15T10:11:27.80Z,60.2841851,17.4260713,40.257,0.00,0.09,-0.15,0.715,1.027,0.21,176.36999,20.40708,3,18
2023-07-15T10:11:28.00Z,60.2841851,17.4260712,40.279,0.05,0.00,-0.23,0.715,1.027,0.26,176.36999,20.40823,3,18
2023-07-15T10:11:28.20Z,60.2841850,17.4260710,40.268,-0.06,-0.04,-0.05,0.715,1.026,0.17,176.36999,20.40896,3,18
2023-07-15T10:11:28.40Z,60.2841847,17.4260706,40.250,-0.23,-0.11,-0.18,0.715,1.023,0.16,182.97634,37.81331,3,18
2023-07-15T10:11:28.60Z,60.2841843,17.4260701,40.259,-0.18,-0.16,-0.39,0.714,1.021,0.20,203.82918,34.47718,3,18
2023-07-15T10:11:28.80Z,60.2841841,17.4260699,40.266,0.02,0.01,-0.09,0.713,1.021,0.25,203.82918,34.47783,3,18
2023-07-15T10:11:29.00Z,60.2841840,17.4260698,40.267,-0.07,-0.06,-0.24,0.713,1.022,0.24,203.82918,34.47850,3,18
2023-07-15T10:11:29.20Z,60.2841840,17.4260698,40.271,0.03,0.03,0.01,0.714,1.024,0.24,203.82918,34.47912,3,18
2023-07-15T10:11:29.40Z,60.2841842,17.4260699,40.274,0.11,0.06,-0.07,0.716,1.026,0.27,203.82918,34.47981,3,18
2023-07-15T10:11:29.60Z,60.2841842,17.4260702,40.284,-0.05,0.00,-0.09,0.719,1.030,0.30,203.82918,34.48061,3,18
2023-07-15T10:11:29.80Z,60.2841842,17.4260702,40.294,0.05,0.00,-0.06,0.724,1.035,0.32,203.82918,34.48145,3,18
2023-07-15T10:11:30.00Z,60.2841842,17.4260706,40.260,0.12,0.13,0.06,0.729,1.043,0.35,203.82918,34.48237,3,18
2023-07-15T10:11:30.20Z,60.2841845,17.4260709,40.249,0.21,0.00,0.05,0.737,1.055,0.39,203.82918,34.48340,3,18
2023-07-15T10:11:30.40Z,60.2841848,17.4260708,40.207,0.22,-0.05,0.19,0.748,1.066,0.39,203.82918,34.48441,3,18
